6.511858,206.756973,35.705
7.009873,206.739288,35.980
7.512129,206.719193,36.318
8.019100,206.711823,36.636
8.530663,206.713867,36.958
9.046675,206.723541,37.278
9.566878,206.741959,37.586
10.091359,206.764008,37.912
10.620108,206.774200,38.189
11.153159,206.772858,38.502
11.690613,206.770096,38.820
12.232351,206.763290,39.125
12.778337,206.754730,39.435
13.328062,206.759491,39.680
13.881622,206.767136,39.979
14.439397,206.768433,40.281
15.001279,206.764420,40.572
15.567188,206.755798,40.864
16.136745,206.758194,41.105
16.709976,206.762192,41.386
17.287142,206.758148,41.671
17.868271,206.753311,41.956
18.453222,206.755173,42.225
19.041752,206.767227,42.482
19.633209,206.774887,42.609
20.224262,206.772308,42.558
20.815619,206.764099,42.804
21.420567,206.755478,43.957
22.039858,206.754318,44.892
22.670700,206.756729,45.683
23.311096,206.762589,46.344
23.959509,206.762924,46.900
24.614845,206.753754,47.383
25.276352,206.749207,47.812
25.943489,206.753845,48.204
26.615677,206.767426,48.557
27.292709,206.777206,48.893
27.974504,206.779953,49.218
28.660707,206.775558,49.521
29.351112,206.765793,49.822
30.045483,206.752197,50.116
30.743862,206.741364,50.403
31.446436,206.735748,50.683
32.153038,206.734344,50.959
32.863510,206.736618,51.233
33.577625,206.741867,51.505
34.295288,206.749054,51.776
35.016785,206.757507,52.043
35.741867,206.772583,52.292
36.470516,206.783127,52.542
37.202728,206.785446,52.799
37.938332,206.783051,53.058
38.677532,206.775909,53.310
39.420372,206.766769,53.564
40.166759,206.756927,53.817
40.916557,206.751205,54.064
41.669518,206.753082,54.304
42.425701,206.765381,54.526
43.185253,206.776276,54.766
43.948154,206.777969,54.997
44.714260,206.772919,55.233
45.483418,206.765869,55.473
46.255276,206.746323,55.633
47.029785,206.718140,55.868
47.807610,206.701263,56.080
48.588478,206.697479,56.287
49.372139,206.704620,56.498
50.158783,206.720566,56.709
50.948380,206.741669,56.929
51.740791,206.768341,57.142
52.535969,206.791122,57.358
53.334091,206.801086,57.544
54.135349,206.803604,57.757
54.939648,206.802109,57.965
55.746723,206.793945,58.164
56.556156,206.777695,58.361
57.368214,206.759247,58.570
58.183189,206.745239,58.774
59.001095,206.737610,58.972
59.821785,206.735687,59.170
60.645168,206.737228,59.370
61.471245,206.741180,59.570
62.300041,206.747498,59.768
63.131516,206.756363,59.964
63.965591,206.769882,60.153
64.802299,206.779236,60.340
65.641716,206.781219,60.528
66.483780,206.777496,60.716
67.328369,206.767288,60.898
68.175400,206.750641,61.080
69.024872,206.740494,61.252
69.876884,206.740799,61.431
70.731400,206.748825,61.609
71.588326,206.763580,61.788
72.447655,206.772369,61.959
73.309486,206.773270,62.140
74.173782,206.767014,62.313
75.040520,206.755707,62.493
75.909698,206.748016,62.670
76.781387,206.745209,62.849
77.655533,206.747223,63.023
78.532135,206.752075,63.201
79.411133,206.760040,63.374
80.292336,206.775696,63.534
81.175819,206.789429,63.704
82.061676,206.793304,63.862
82.949867,206.790283,64.029
83.840172,206.777740,64.177
84.732605,206.759445,64.346
85.626389,206.743866,64.355
86.518837,206.737442,64.247
87.411514,206.736679,64.499
88.313339,206.742386,65.169
89.223473,206.751572,65.720
90.140045,206.766083,66.159
91.061905,206.777451,66.530
91.988403,206.784058,66.851
92.918869,206.783340,67.117
93.852867,206.778931,67.369
94.790146,206.774109,67.598
95.730309,206.763687,67.798
96.673210,206.754578,67.996
97.618828,206.751709,68.182
98.567009,206.755005,68.361
99.517693,206.760010,68.541
100.470802,206.767075,68.715
101.426155,206.766815,68.867
102.383675,206.769211,69.024
103.343376,206.768326,69.179
104.305305,206.759903,69.344
105.269516,206.754257,69.508
106.236031,206.753616,69.672
107.204834,206.756363,69.836
108.175911,206.761215,70.001
109.149261,206.767319,70.165
110.124565,206.782242,70.301
111.101883,206.795135,70.452
112.081444,206.799576,70.610
113.063232,206.797409,70.764
114.047203,206.790695,70.924
115.033287,206.779282,71.080
116.020683,206.752365,71.157
117.009407,206.716232,71.318
118.000435,206.690445,71.460
118.993774,206.678574,71.590
119.989120,206.681213,71.711
120.986168,206.697266,71.838
121.984680,206.724777,71.971
122.984711,206.759872,72.118
123.985222,206.811264,72.178
124.986603,206.871780,72.331
125.990570,206.919266,72.447
126.997177,206.944778,72.523
128.005569,206.946304,72.572
129.014542,206.923355,72.610
130.023178,206.878448,72.670
131.031189,206.815781,72.754
132.039215,206.742447,72.874
133.048660,206.670349,72.988
134.059982,206.608490,72.999
135.071671,206.564117,72.813
136.079956,206.544174,72.322
137.079529,206.551651,71.555
138.065933,206.586487,70.615
139.036575,206.646011,69.618
139.990891,206.724976,68.636
140.929825,206.815948,67.698
141.855789,206.907318,66.806
142.771164,206.988434,65.924
143.677444,207.049362,65.021
144.574326,207.082245,64.085
145.460037,207.082855,63.134
146.332184,207.050522,62.183
147.188721,206.986740,61.260
148.028885,206.895416,60.412
148.853653,206.782867,59.671
149.665726,206.657974,59.039
150.469254,206.533157,58.498
151.268295,206.419540,58.008
152.065506,206.327805,57.526
152.860489,206.262619,57.002
153.650131,206.226501,56.326
154.430054,206.218353,55.579
155.200882,206.235046,55.063
155.962769,206.268585,54.615
156.706299,206.307724,53.066
157.428329,206.340668,51.640
158.131989,206.357666,50.263
158.818573,206.347549,48.863
159.486496,206.303879,47.468
160.133881,206.224014,46.118
160.759033,206.109421,44.874
161.361221,205.965942,43.759
161.942169,205.799164,42.838
162.505707,205.616318,42.188
163.057190,205.425217,41.749
163.602264,205.235291,41.374
164.144226,205.058456,40.791
164.685028,204.904175,40.291
165.227905,204.781128,39.742
165.764755,204.690994,38.231
166.277740,204.629883,36.266
166.766983,204.592529,34.473
167.233566,204.571716,32.843
167.678574,204.560135,31.357
168.103226,204.551392,29.983
168.508850,204.540161,28.691
168.896530,204.522614,27.461
169.266922,204.495438,26.258
169.620850,204.458664,25.187
169.959137,204.413712,24.069
170.284241,204.362396,23.387
170.598984,204.306870,22.774
170.912323,204.245682,22.940
171.221680,204.179214,22.185
171.505920,204.114761,20.209
171.759094,204.052307,17.973
171.986542,203.992691,16.290
172.194214,203.944809,14.842
172.387512,203.915466,13.639
172.568756,203.896942,12.763
172.741058,203.879410,12.220
172.908066,203.858841,11.965
173.073502,203.836899,11.943
173.238632,203.807068,12.065
173.407074,203.781601,12.299
173.580322,203.764084,12.591
173.756516,203.739410,12.896
173.936478,203.710297,13.234
174.120331,203.676483,13.581
174.309952,203.648788,13.929
174.505981,203.632645,14.274
174.706161,203.611084,14.635
174.910202,203.580002,15.010
175.118790,203.543732,15.391
175.331161,203.499329,15.757
175.546417,203.444016,16.117
175.767456,203.392181,16.494
175.996078,203.354279,16.837
176.230942,203.322540,17.218
176.471741,203.296295,17.583
176.718674,203.279373,17.928
176.970551,203.261566,18.314
177.225861,203.232513,18.572
177.484222,203.188675,19.122
177.742630,203.131409,18.941
178.001358,203.077515,19.134
178.261246,203.038345,18.865
178.523819,203.010437,19.140
178.786591,202.982361,18.937
179.047729,202.940460,19.140
179.306885,202.891937,19.017
179.585358,202.844894,21.048
179.886093,202.807404,22.149
180.204803,202.771317,23.569
180.535431,202.724365,24.306
180.875580,202.661377,25.259
181.222778,202.586990,25.768
181.580017,202.516083,26.571
181.946548,202.457001,26.914
182.321732,202.403198,27.585
182.701828,202.341599,27.884
183.087479,202.272568,28.477
183.477829,202.198334,28.758
183.871902,202.111938,29.260
184.266205,202.005951,29.448
184.662994,201.888046,29.956
185.064178,201.769012,30.224
185.470154,201.650192,30.605
185.878113,201.533493,30.528
186.282959,201.415619,30.272
186.682037,201.308914,29.489
187.075134,201.222931,28.755
187.456390,201.140610,27.762
187.821716,201.044403,26.937
188.169479,200.935364,25.833
188.506287,200.832550,25.100
188.836914,200.748016,24.405
189.169449,200.676163,24.447
189.495178,200.600174,23.526
189.794357,200.521439,21.573
190.062210,200.443817,19.308
190.302246,200.364853,17.549
190.520660,200.295502,15.925
190.721527,200.239700,14.492
190.905945,200.191956,13.235
191.075836,200.151245,12.125
191.230255,200.107620,11.129
191.369919,200.059509,10.237
191.497269,200.011047,9.436
191.613800,199.963303,8.702
191.721756,199.917343,8.179
191.822098,199.873367,7.590
191.915787,199.831329,7.172
192.002579,199.790649,6.631
192.083282,199.751236,6.275
192.157852,199.713226,5.778
192.227646,199.677521,5.484
192.292313,199.643829,5.025
192.352692,199.612350,4.731
192.408524,199.582443,4.392
192.460358,199.554657,4.084
192.508163,199.527954,3.794
192.552673,199.502625,3.559
192.594238,199.477737,3.374
192.633820,199.453339,3.259
192.671814,199.428589,3.180
192.709152,199.403687,3.170
192.746170,199.377594,3.206
192.783905,199.351074,3.283
192.822556,199.323639,3.381
192.862640,199.295609,3.504
192.903931,199.266678,3.605
192.946503,199.237534,3.702
192.989960,199.207809,3.764
193.034286,199.178162,3.828
193.079193,199.147980,3.879
193.125153,199.117920,3.956
193.172348,199.087021,4.087
193.222107,199.055084,4.318
193.275238,199.021149,4.626
193.332687,198.984848,5.011
193.395279,198.945953,5.442
193.463272,198.903992,5.904
193.537170,198.859207,6.380
193.617218,198.811981,6.864
193.702576,198.760635,7.339
193.794632,198.707779,7.819
193.892776,198.652405,8.293
193.995758,198.591888,8.779
194.106079,198.530518,9.280
194.223251,198.467743,9.744
194.343750,198.398499,10.159
194.471878,198.331985,10.553
194.607193,198.267471,10.956
194.749802,198.205811,11.341
194.899658,198.147003,11.734
195.052917,198.082443,12.136
195.211517,198.015900,12.544
195.378143,197.954086,12.930
195.548447,197.886841,13.340
195.719803,197.807739,13.746
195.891663,197.716873,14.131
196.069489,197.625793,14.550
196.256027,197.539764,14.969
196.449951,197.456192,15.379
196.652695,197.379257,15.747
196.860840,197.301056,16.159
197.070374,197.212097,16.553
197.279465,197.109436,16.907
197.490463,196.998352,17.313
197.709534,196.891541,17.704
197.938965,196.795288,18.045
198.175858,196.703094,18.449
198.413818,196.604568,18.527
198.645370,196.494736,18.454
198.875397,196.382843,18.448
199.104660,196.268082,18.501
199.338272,196.159897,18.602
199.575150,196.054276,18.715
199.815918,195.956711,18.699
200.057083,195.860535,18.715
200.304916,195.746384,20.307
200.570786,195.614578,21.862
200.855209,195.477783,23.131
201.149704,195.327209,24.127
201.454178,195.169418,25.003
201.772659,195.016754,25.735
202.102798,194.866898,26.386
202.442078,194.716492,26.959
202.789337,194.565323,27.477
203.144028,194.414398,27.953
203.500259,194.252441,28.363
203.856674,194.076706,28.797
204.218903,193.899536,29.229
204.592133,193.733612,29.580
204.971634,193.567932,29.994
205.352539,193.391556,30.398
205.734818,193.205414,30.787
206.115463,193.004227,31.130
206.501297,192.801315,31.525
206.897552,192.607712,31.890
207.305542,192.428345,32.188
207.721283,192.254639,32.583
208.140228,192.074997,32.973
208.557281,191.879990,33.301
208.975235,191.674820,33.682
209.397446,191.466171,34.060
209.818695,191.244919,34.371
210.238037,191.009674,34.724
210.656769,190.763290,35.073
211.071198,190.501190,35.368
211.477509,190.219040,35.624
211.873184,189.915817,35.864
212.255859,189.590790,36.074
212.621155,189.241302,36.206
212.963028,188.865723,36.244
213.279831,188.466522,36.342
213.570847,188.045517,36.431
213.837143,187.606064,36.588
214.083664,187.152756,36.867
214.316360,186.689148,37.194
214.535690,186.215118,37.523
214.741760,185.731491,37.802
214.943665,185.243515,38.025
215.156082,184.761749,37.805
215.383224,184.295120,37.137
215.630920,183.851624,36.189
215.901627,183.437988,34.993
216.194489,183.059845,33.613
216.505295,182.720215,32.189
216.825607,182.414673,30.887
217.145370,182.134674,29.708
217.456467,181.871063,28.632
217.753296,181.616577,27.593
218.033493,181.366776,26.610
218.291824,181.115326,25.472
218.526154,180.858154,24.972
218.736160,180.588272,24.110
218.928238,180.308975,24.275
219.101959,180.044174,21.739
219.253876,179.802032,19.799
219.384521,179.579498,17.699
219.499649,179.375717,16.136
219.603317,179.189972,14.684
219.696411,179.019531,13.413
219.780273,178.862610,12.291
219.858459,178.719193,11.303
219.931931,178.587967,10.411
219.999939,178.467117,9.602
220.062622,178.355286,8.899
220.120926,178.250809,8.338
220.176025,178.152695,7.853
220.227631,178.060364,7.391
220.276047,177.973877,6.921
220.320663,177.892487,6.483
220.362183,177.815659,6.111
220.400131,177.742737,5.749
220.434952,177.673676,5.410
220.466141,177.607956,5.072
220.494446,177.545929,4.756
220.520462,177.487564,4.445
220.545288,177.433350,4.155
220.568344,177.382584,3.887
220.590454,177.335236,3.652
220.611252,177.290298,3.474
220.631531,177.247467,3.347
220.651047,177.205780,3.258
220.670563,177.164948,3.224
220.689926,177.124130,3.240
220.710022,177.083069,3.293
220.730408,177.040970,3.382
220.751755,176.997833,3.486
220.773605,176.953400,3.582
220.796326,176.908035,3.669
220.819336,176.861740,3.734
220.843033,176.814972,3.786
220.866806,176.767685,3.818
220.891129,176.720413,3.835
220.915268,176.672974,3.833
220.939651,176.625809,3.825
220.963989,176.578827,3.805
220.988876,176.532425,3.790
221.013336,176.485748,3.808
221.038406,176.438522,3.882
221.064331,176.389984,4.017
221.090820,176.338821,4.227
221.119629,176.284912,4.510
221.150192,176.226685,4.867
221.183304,176.163559,5.281
221.219833,176.095291,5.733
221.257645,176.020416,6.203
221.301498,175.941315,6.687
221.351440,175.858154,7.161
221.407654,175.771500,7.583
221.465958,175.680328,7.909
221.524429,175.585663,8.093
221.582092,175.489075,8.133
221.639099,175.392776,8.047
221.695023,175.298248,7.869
221.750107,175.206772,7.631
221.803757,175.118515,7.366
221.856674,175.033951,7.103
221.908752,174.952789,6.876
221.960144,174.874420,6.687
222.006531,174.795624,6.541
222.051758,174.717773,6.458
222.098282,174.641312,6.440
222.147507,174.566010,6.491
222.193817,174.487350,6.607
222.240784,174.406601,6.777
222.291824,174.324860,7.014
222.340973,174.237625,7.298
222.393509,174.147507,7.623
222.450745,174.054626,7.989
222.513855,173.959167,8.388
222.575226,173.855942,8.824
222.639420,173.746841,9.293
222.710480,173.634552,9.728
222.778900,173.513962,10.125
222.852707,173.390106,10.518
222.930832,173.262512,10.918
223.015259,173.132385,11.305
223.097000,172.994614,11.685
223.176773,172.849350,12.098
223.264252,172.702164,12.511
223.362656,172.555054,12.911
223.460846,172.401199,13.321
223.556778,172.239090,13.740
223.650543,172.069046,14.141
223.752655,171.897446,14.530
223.866516,171.726456,14.929
223.979584,171.548431,15.332
224.087082,171.360825,15.732
224.186600,171.162766,16.102
224.289169,170.960358,16.521
224.405670,170.759399,16.911
224.536560,170.560669,17.258
224.676392,170.361008,17.656
224.814301,170.153748,18.048
224.958893,169.944839,18.389
225.104935,169.732117,18.650
225.243713,169.515396,18.566
225.370987,169.292465,18.519
225.495560,169.067429,18.551
225.619827,168.840485,18.664
225.742432,168.610626,18.779
225.867844,168.382050,18.771
226.005066,168.160599,18.768
226.152771,167.929779,20.419
226.318054,167.681671,21.934
226.488342,167.414749,23.161
226.660217,167.131210,24.187
226.828674,166.832184,25.020
226.995621,166.520096,25.760
227.173279,166.203644,26.393
227.365479,165.886765,26.966
227.566589,165.566360,27.483
227.773010,165.240967,27.960
227.981644,164.909424,28.409
228.199448,164.576523,28.824
228.415436,164.236221,29.237
228.628571,163.886688,29.650
228.842346,163.530273,30.053
229.048538,163.163956,30.397
229.252029,162.790329,30.800
229.468597,162.417816,31.199
229.700775,162.048737,31.534
229.942963,161.679825,31.924
230.180283,161.301758,32.296
230.409805,160.912903,32.666
230.628677,160.512543,33.003
230.848816,160.106415,33.395
231.077820,159.699432,33.764
231.322357,159.296204,34.070
231.575455,158.892517,34.451
231.824112,158.480118,34.827
232.061111,158.055634,35.119
232.292786,157.622345,35.491
232.528061,157.185699,35.863
232.755325,156.739624,36.164
232.978073,156.285751,36.536
233.202606,155.827316,36.896
233.421738,155.361023,37.215
233.641434,154.889725,37.574
233.865463,154.415253,37.920
234.098999,153.940109,38.257
234.335999,153.461578,38.594
234.568359,152.975739,38.912
234.797455,152.483261,39.244
235.036880,151.991425,39.530
235.283173,151.497314,39.855
235.527176,150.997391,40.176
235.759735,150.488251,40.430
235.986008,149.971085,40.749
236.224136,149.454865,41.041
236.477448,148.942123,41.317
236.736267,148.426910,41.629
236.992905,147.905731,41.933
237.243484,147.377716,42.227
237.491425,146.843506,42.529
237.735718,146.303375,42.719
237.977783,145.761734,42.735
238.216507,145.218521,42.728
238.457626,144.664139,43.964
238.710632,144.098099,44.961
238.980652,143.526779,45.755
239.259430,142.948578,46.469
239.533997,142.358749,47.059
239.795227,141.755524,47.524
240.052734,141.143753,48.008
240.314987,140.527084,48.445
240.579788,139.905121,48.843
240.846909,139.278168,49.216
241.114975,138.646133,49.572
241.387650,138.011154,49.911
241.652267,137.368439,50.188
241.912506,136.719360,50.518
242.181381,136.068893,50.827
242.459534,135.417496,51.131
242.731171,134.759109,51.402
242.992813,134.092316,51.699
243.249634,133.419189,51.998
243.497070,132.738373,52.266
243.740433,132.051819,52.569
243.990692,131.363480,52.863
244.246429,130.672745,53.162
244.505493,129.978836,53.458
244.759995,129.279007,53.738
245.002350,128.571045,53.990
245.227859,127.854012,54.210
245.431824,127.127541,54.381
245.608536,126.391800,54.486
245.752838,125.647881,54.521
245.859497,124.897835,54.445
245.925690,124.144478,54.344
245.950592,123.390770,54.192
245.933411,122.639755,54.014
245.871658,121.895271,53.718
245.769089,121.159088,53.570
245.631744,120.430908,53.512
245.466217,119.709206,53.576
245.280029,118.991165,53.723
245.084335,118.272110,53.975
244.890915,117.547195,54.234
244.708221,116.813728,54.472
244.537918,116.072174,54.708
244.376785,115.324425,54.974
244.218582,114.572685,55.270
244.056015,113.818817,55.574
243.877808,113.065628,55.827
243.672943,112.316559,55.985
243.431488,111.576820,55.985
243.147018,110.853180,55.754
242.817154,110.154350,55.201
242.445786,109.487312,54.423
242.040817,108.855698,53.464
241.610153,108.260765,52.419
241.161453,107.700325,51.396
240.702789,107.168388,50.438
240.242172,106.656487,49.546
