141.501846,206.772430,66.685
142.421494,206.772537,65.920
143.330612,206.772629,65.166
144.229324,206.772736,64.423
145.117798,206.772827,63.688
145.996033,206.765686,62.950
146.864105,206.756317,62.230
147.722290,206.748566,61.519
148.570480,206.733749,60.803
149.409973,206.716537,60.362
150.247406,206.692764,60.252
151.081421,206.651138,59.797
151.897507,206.605942,58.314
152.693863,206.564590,56.964
153.472000,206.516983,55.703
154.233429,206.466690,54.537
154.978943,206.410172,53.420
155.709396,206.351044,52.375
156.425034,206.286331,51.358
157.124878,206.205795,50.338
157.810562,206.121918,49.393
158.484161,206.042557,48.467
159.144485,205.957230,47.557
159.792053,205.870804,46.682
160.427811,205.786453,45.820
161.056580,205.701950,45.639
161.684586,205.616409,45.575
162.303436,205.525009,44.302
162.894531,205.435959,42.387
163.460388,205.351654,40.605
164.002411,205.264755,38.945
164.522873,205.179733,37.425
165.023804,205.099716,36.003
165.506210,205.022995,34.666
165.971024,204.949066,33.402
166.418839,204.877594,32.211
166.850906,204.808624,31.079
167.268066,204.742050,29.995
167.670868,204.677643,28.962
168.059845,204.615524,27.977
168.435806,204.555252,27.066
168.799957,204.497116,26.231
169.153717,204.440216,25.510
169.498413,204.385422,24.837
169.833572,204.331406,24.154
170.163727,204.278900,24.034
170.493591,204.225601,24.001
170.815628,204.174820,22.736
171.110794,204.131332,20.812
171.381241,204.090988,19.160
171.632370,204.052826,17.885
171.868622,204.017181,16.827
172.092606,203.983414,16.014
172.307770,203.951050,15.440
172.517120,203.919632,15.070
172.722977,203.888794,14.870
172.927368,203.858200,14.816
173.132050,203.827576,14.885
173.338531,203.796677,15.063
173.548111,203.765335,15.338
173.762131,203.733307,15.702
173.981750,203.700409,16.151
174.208206,203.666519,16.685
174.442688,203.631424,17.304
174.686325,203.594940,17.994
174.939804,203.556976,18.726
175.203842,203.517487,19.631
175.467651,203.478012,18.944
175.732880,203.438293,19.636
176.005402,203.397507,20.499
176.303757,203.352814,22.397
176.622467,203.305145,23.618
176.960480,203.254547,25.174
177.314835,203.201523,26.193
177.685516,203.146027,27.525
178.070770,203.088348,28.447
178.471039,203.028412,29.631
178.884811,202.966476,30.505
179.311172,202.895477,31.570
179.750137,202.821854,32.432
180.202881,202.748764,33.453
180.668411,202.674484,34.318
181.146530,202.598480,35.241
181.634323,202.521042,35.805
182.125076,202.435699,35.951
182.610840,202.335327,35.643
183.090515,202.235657,35.165
183.561722,202.137314,34.481
184.020294,202.028381,33.696
184.462952,201.904114,32.763
184.893265,201.782349,31.914
185.313934,201.674286,30.962
185.723526,201.572433,30.117
186.119431,201.468369,29.103
186.503540,201.367508,28.310
186.875900,201.272293,27.301
187.237045,201.180542,26.575
187.586624,201.091858,25.580
187.925842,201.006042,24.961
188.260132,200.914413,24.835
188.595078,200.823334,25.022
188.917694,200.738663,23.183
189.214142,200.662964,21.445
189.484390,200.594513,19.376
189.731049,200.527649,17.934
189.958008,200.467239,16.383
190.167648,200.413818,15.097
190.360550,200.360565,13.967
190.540253,200.312393,13.006
190.707565,200.264877,12.166
190.862305,200.212936,11.407
191.005005,200.155869,10.708
191.136063,200.093842,10.056
191.255859,200.027451,9.444
191.364670,199.957413,8.867
191.469376,199.896957,8.391
191.573624,199.852707,7.948
191.671906,199.809509,7.525
191.762924,199.763809,7.111
191.846573,199.715561,6.710
191.923004,199.665131,6.325
191.997925,199.623520,5.992
192.072083,199.591553,5.689
192.141296,199.558395,5.392
192.205215,199.523285,5.099
192.262695,199.487671,4.644
192.313843,199.452820,4.235
192.358856,199.418137,3.859
192.398651,199.384232,3.532
192.433548,199.350449,3.248
192.464447,199.317245,3.013
192.491608,199.284103,2.810
192.515701,199.251236,2.661
192.539948,199.220947,2.594
192.568405,199.197968,2.580
192.600677,199.181046,2.637
192.635498,199.165054,2.813
192.673187,199.147873,3.064
192.714645,199.129471,3.368
192.760361,199.109055,3.735
192.811417,199.086578,4.177
192.868561,199.061127,4.696
192.932953,199.032700,5.289
193.005386,199.000473,5.961
193.087082,198.964340,6.721
193.179474,198.923294,7.644
193.284042,198.876907,8.575
193.399353,198.825745,9.404
193.524673,198.770096,10.188
193.659683,198.710205,10.959
193.804504,198.646011,11.731
193.959213,198.577316,12.511
194.123978,198.504150,13.301
194.298965,198.426468,14.100
194.484146,198.344238,14.908
194.679642,198.257446,15.724
194.885544,198.166031,16.550
195.101990,198.069946,17.384
195.329086,197.969116,18.228
195.567017,197.863464,19.116
195.810837,197.755219,18.876
196.055771,197.646530,19.628
196.301300,197.537537,19.813
196.569031,197.418747,21.839
196.857239,197.290726,23.155
197.164581,197.154205,24.798
197.487976,197.010559,25.877
197.827332,196.859848,27.266
198.180664,196.702911,28.226
198.545349,196.533218,29.430
198.922562,196.357513,30.337
199.314041,196.178253,31.459
199.718063,195.994156,32.344
200.134705,195.804764,33.391
200.563126,195.610123,34.279
201.003891,195.409866,35.269
201.453278,195.197540,36.138
201.910019,194.980774,36.433
202.368027,194.766388,36.497
202.829315,194.551315,37.146
203.309464,194.327713,38.693
203.807800,194.095703,40.058
204.322144,193.856369,41.300
204.850922,193.610168,42.440
205.393204,193.357574,43.496
205.948044,193.099167,44.487
206.515167,192.835022,45.428
207.093887,192.565399,46.327
207.683563,192.290665,47.198
208.280655,192.004532,48.024
208.879456,191.697723,48.741
209.473801,191.365768,49.154
210.055450,191.007401,49.123
210.616379,190.622910,48.733
211.148834,190.212463,48.044
211.646317,189.777115,47.131
212.103745,189.320053,46.007
212.514420,188.842468,44.678
212.885574,188.353790,43.881
213.252167,187.868042,43.840
213.626160,187.388840,43.801
213.987076,186.921585,41.889
214.328140,186.471085,40.148
214.649475,186.034134,38.540
214.953278,185.610199,37.062
215.241089,185.198395,35.687
215.515472,184.798828,34.420
215.783112,184.414597,33.247
216.051559,184.049927,32.118
216.310074,183.696625,31.058
216.553833,183.350693,30.047
216.787994,183.015045,29.076
217.014008,182.689941,28.130
217.231995,182.374786,27.216
217.442917,182.069809,26.333
217.646347,181.774139,25.524
217.845627,181.486542,25.108
218.044403,181.198364,25.150
218.242706,180.911163,24.690
218.431458,180.645447,22.769
218.609436,180.405090,20.872
218.770813,180.184921,19.061
218.918472,179.982956,17.492
219.050644,179.794296,16.065
219.164978,179.614990,14.797
219.273209,179.450668,13.710
219.374557,179.298080,12.779
219.463257,179.151443,11.951
219.549683,179.016083,11.232
219.634720,178.892059,10.513
219.715591,178.776352,9.899
219.788849,178.664749,9.378
219.852768,178.554810,8.935
219.917526,178.451706,8.600
219.983505,178.354385,8.326
220.047134,178.261383,7.948
220.105164,178.170853,7.584
220.155914,178.081528,7.239
220.199753,177.993469,6.927
220.236603,177.905869,6.690
220.266724,177.819626,6.323
220.290726,177.736298,5.970
220.308533,177.655762,5.622
220.329224,177.581223,5.365
220.360779,177.516373,5.086
220.395157,177.456467,4.893
220.428955,177.398926,4.736
220.462708,177.342789,4.747
220.496277,177.286926,4.586
220.528397,177.234253,4.343
220.558456,177.184387,4.104
220.587143,177.137451,3.876
220.614029,177.092834,3.677
220.639893,177.050568,3.504
220.664429,177.009857,3.365
220.688416,176.970703,3.263
220.711609,176.932190,3.211
220.734955,176.893982,3.216
220.758453,176.854996,3.302
220.783157,176.814606,3.454
220.808975,176.771759,3.670
220.836868,176.725952,3.960
220.866913,176.676117,4.319
220.900101,176.621643,4.752
220.936539,176.561325,5.260
220.977219,176.494614,5.842
221.022293,176.420334,6.505
221.072632,176.337601,7.270
221.129150,176.244278,8.207
221.191849,176.140656,8.990
221.258575,176.030212,9.423
221.326431,175.917847,9.476
221.393616,175.806686,9.333
221.459579,175.698074,9.117
221.523804,175.592133,8.886
221.586594,175.488861,8.668
221.647903,175.387726,8.478
221.708206,175.288483,8.329
221.767487,175.190445,8.225
221.826370,175.093216,8.172
221.885071,174.996033,8.175
221.944168,174.898407,8.243
222.003891,174.799469,8.371
222.065094,174.698730,8.564
222.127975,174.595108,8.829
222.193176,174.487656,9.184
222.261261,174.375076,9.631
222.332962,174.256683,10.136
222.408386,174.131927,10.698
222.488083,174.000153,11.326
222.572769,173.860687,12.018
222.662552,173.712570,12.752
222.757660,173.555359,13.511
222.858414,173.388855,14.290
222.964905,173.213058,15.085
223.077118,173.027771,15.894
223.194885,172.832840,16.722
223.318634,172.628189,17.568
223.448700,172.413696,18.421
223.585052,172.189255,19.182
223.723724,171.959885,19.622
223.861374,171.732193,18.927
224.003128,171.498123,20.449
224.156784,171.243896,21.900
224.322357,170.970276,23.685
224.498123,170.680405,24.857
224.683655,170.373795,26.334
224.877701,170.053329,27.331
225.079697,169.719238,28.618
225.289093,169.373322,29.546
225.506454,169.014221,30.708
225.730957,168.643021,31.601
225.962845,168.260086,32.671
226.201172,167.866028,33.555
226.446701,167.460098,34.565
226.699219,167.042755,35.451
226.958130,166.614670,36.413
227.220581,166.180969,36.559
227.482513,165.747864,36.527
227.747818,165.309265,37.561
228.024536,164.851685,39.049
228.311356,164.377518,40.389
228.607071,163.888428,41.612
228.911407,163.385193,42.727
229.222900,162.870010,43.767
229.541718,162.343079,44.749
229.860458,161.801025,45.659
230.184204,161.247375,46.554
230.516205,160.684616,47.425
230.854645,160.111649,48.276
231.199036,159.528473,49.105
231.549316,158.935562,49.919
231.898804,158.329422,50.702
232.237244,157.704956,51.420
232.558670,157.060837,52.070
232.878922,156.404984,52.869
233.210815,155.742859,53.664
233.549194,155.071625,54.451
233.884598,154.387085,55.198
234.219254,153.695557,55.343
234.553162,153.004425,55.327
234.888306,152.309204,56.042
235.228531,151.598328,57.155
235.574097,150.873688,58.141
235.923660,150.137222,59.049
236.277618,149.389191,59.880
236.635300,148.631424,60.669
236.996994,147.863281,61.411
237.355713,147.083588,62.106
237.715805,146.293488,62.801
238.081039,145.495392,63.477
238.450638,144.688980,64.141
238.823044,143.873718,64.793
239.198990,143.050400,65.439
239.571075,142.215576,66.052
239.943893,141.371887,66.690
240.313690,140.517517,67.298
240.684189,139.653763,67.928
241.059525,138.782288,68.553
241.430038,137.899979,69.150
241.799957,137.008514,69.777
242.166290,136.106445,70.371
242.532013,135.194809,70.996
242.893494,134.272430,71.584
243.253967,133.340561,72.207
243.616959,132.400391,72.825
243.973770,131.449066,73.405
244.313766,130.483673,73.921
244.628769,129.503036,74.351
244.911438,128.507355,74.674
245.154800,127.498268,74.833
245.352371,126.480331,74.660
245.498856,125.461426,74.027
245.590683,124.450577,72.964
245.626053,123.456429,71.532
245.611145,122.483467,70.266
245.567062,121.527412,69.346
245.502182,120.585571,68.359
245.408661,119.660248,67.269
245.284042,118.753365,66.128
245.128128,117.866341,64.969
244.941803,117.000214,63.826
244.726471,116.155548,62.723
244.484070,115.332413,61.679
244.215958,114.528702,61.041
243.922134,113.738266,60.712
243.607300,112.961937,59.906
243.282486,112.211327,58.401
242.949524,111.485809,57.046
242.615662,110.779526,55.832
242.278976,110.092072,54.695
241.938126,109.423363,53.633
241.596130,108.771034,52.632
241.261032,108.130104,51.675
240.942352,107.495239,50.728
240.646988,106.863457,49.762
240.380661,106.233315,48.755
240.148315,105.604759,47.689
239.954529,104.978935,46.549
239.804092,104.353416,45.868
239.682358,103.726845,45.723
239.552353,103.111877,44.523
239.422165,102.525192,42.636
239.298798,101.962555,40.886
239.184280,101.421051,39.286
239.078491,100.898659,37.827
238.980637,100.394005,36.476
238.889526,99.906418,35.202
238.804138,99.435150,33.995
238.723572,98.979538,32.846
238.647049,98.538933,31.749
238.573929,98.112808,30.696
238.503830,97.700661,29.687
238.436340,97.301987,28.707
238.371246,96.916122,27.824
238.308380,96.542625,26.857
238.248093,96.179604,26.204
238.188538,95.827408,25.359
238.123642,95.485504,24.874
238.048233,95.154175,24.131
237.975937,94.828560,23.860
237.905014,94.509224,23.260
237.837540,94.193771,23.124
237.773392,93.882561,22.642
237.711899,93.574066,22.641
237.649460,93.267883,22.377
237.588928,92.962761,22.311
237.533340,92.657532,22.296
237.478531,92.351715,22.377
237.420074,92.044800,22.547
237.361343,91.734787,22.808
237.306549,91.419456,23.169
237.251099,91.097946,23.666
237.190842,90.769066,24.313
237.128448,90.429680,25.162
237.062988,90.077972,26.082
237.002411,89.712807,26.972
236.939331,89.335571,27.874
236.871521,88.946556,28.774
236.800491,88.545517,29.675
236.727188,88.132240,30.573
236.651382,87.706779,31.472
236.573547,87.269035,32.371
236.493301,86.819054,33.269
236.411011,86.356804,34.165
236.326431,85.882324,35.061
236.239731,85.395599,35.956
236.150818,84.896667,36.851
236.068436,84.393326,36.735
235.986877,83.890121,36.777
235.901276,83.377792,38.045
235.811340,82.843803,39.503
235.718063,82.291313,40.799
235.629120,81.721329,41.958
235.539368,81.136040,43.049
235.445236,80.536850,44.064
235.348358,79.924248,45.018
235.256821,79.297729,45.898
235.180710,78.657356,46.693
235.106110,78.005356,47.542
235.032089,77.342072,48.353
234.973038,76.666862,49.091
234.937241,75.980263,49.746
234.931290,75.283966,50.310
234.936005,74.578293,51.102
234.929428,73.862106,51.899
234.921051,73.135010,52.681
234.913925,72.396873,53.451
234.909958,71.647629,54.212
234.908997,70.887611,54.968
234.910645,70.117378,55.683
234.914993,69.339729,56.165
234.919800,68.559357,56.253
234.926147,67.780922,56.014
234.934113,67.007462,55.559
234.942352,66.241348,54.960
234.950851,65.484283,54.277
234.959824,64.737144,53.556
234.968933,64.000023,52.831
234.978073,63.272690,52.125
234.987274,62.554710,51.456
234.989166,61.845497,50.824
234.989273,61.144413,50.259
234.991333,60.450550,49.759
234.993805,59.762970,49.328
234.996246,59.080730,48.969
234.990921,58.402927,48.669
234.983704,57.728531,48.460
234.978424,57.056335,48.331
234.965820,56.385464,48.264
234.951401,55.714737,48.297
234.938858,55.042809,48.413
234.926514,54.368599,48.610
234.913803,53.690960,48.889
234.893036,53.009106,49.227
234.854034,52.322853,49.599
234.811111,51.630287,50.127
234.772995,50.929707,50.710
234.735474,50.220749,51.333
234.697006,49.503052,51.985
234.657303,48.776268,52.659
234.616348,48.040096,53.350
234.574142,47.294338,54.052
234.530777,46.538822,54.764
234.486389,45.773434,55.482
234.441208,45.000927,55.735
234.395813,44.229115,55.692
234.350098,43.455803,56.132
234.303436,42.668026,57.220
234.255829,41.865963,58.191
234.207382,41.051327,59.072
234.158264,40.225239,59.885
234.108444,39.388496,60.645
234.058060,38.541672,61.365
234.007065,37.685188,62.055
233.955521,36.819363,62.722
233.911163,35.944221,63.347
233.868820,35.060165,63.986
233.824402,34.167419,64.614
233.779388,33.266033,65.234
233.734283,32.356064,65.847
233.689331,31.437588,66.456
233.644501,30.510662,67.061
233.599762,29.575335,67.663
233.555115,28.631645,68.263
233.510437,27.679628,68.861
233.465668,26.719318,69.457
233.420761,25.750731,70.051
233.375671,24.773901,70.645
233.330353,23.788841,71.237
233.286331,22.794903,71.825
233.240555,21.793169,72.414
233.194397,20.783846,73.006
233.146271,19.767303,73.592
233.098969,18.741791,74.181
233.051071,17.707411,74.765
233.003265,16.664858,75.350
232.963181,15.614557,75.810
232.925919,14.563199,75.743
232.887360,13.513080,75.674
232.856522,12.456009,76.465
232.844543,11.388069,77.131
232.839294,10.310679,77.820
232.832062,9.224430,78.447
232.834274,8.130314,78.991
232.842468,7.028672,79.545
232.852966,5.919628,80.072
232.867172,4.803466,80.581
232.885345,3.680393,81.077
232.907349,2.550551,81.565
232.932861,1.414042,82.047
232.961456,0.270938,82.524
232.984848,-0.878831,82.984
233.007385,-2.035106,83.455
233.032898,-3.197832,83.925
233.059555,-4.367032,84.392
233.086578,-5.542702,84.858
233.113525,-6.724828,85.322
233.140137,-7.913394,85.784
233.166367,-9.108387,86.245
233.192123,-10.309789,86.705
233.217407,-11.517587,87.165
233.242310,-12.731769,87.623
233.266846,-13.952319,88.081
233.291046,-15.179226,88.537
233.315048,-16.412474,88.993
233.338867,-17.652056,89.448
233.362579,-18.897955,89.903
233.386200,-20.150164,90.356
233.409821,-21.408667,90.809
233.433426,-22.673456,91.262
233.457108,-23.944519,91.713
233.480804,-25.221846,92.164
233.504593,-26.505426,92.613
233.528488,-27.795246,93.063
233.552444,-29.091299,93.511
233.576538,-30.393572,93.959
233.600723,-31.702055,94.406
233.625031,-33.016735,94.852
233.648941,-34.337772,95.299
233.672455,-35.665295,95.740
233.696732,-36.998409,96.186
233.722824,-38.336800,96.628
233.748047,-39.681934,97.071
233.773727,-41.033993,97.511
233.798889,-42.391972,97.953
233.824020,-43.755959,98.393
233.849258,-45.125984,98.833
233.874634,-46.502094,99.272
233.900116,-47.884285,99.710
233.925766,-49.272552,100.147
233.951523,-50.666885,100.584
233.977402,-52.067265,101.019
234.003418,-53.473694,101.454
234.029541,-54.886158,101.889
234.055786,-56.304649,102.322
234.082169,-57.729149,102.755
234.108658,-59.159641,103.186
234.135254,-60.596142,103.618
234.161972,-62.038624,104.048
234.188812,-63.487061,104.477
234.215744,-64.941452,104.906
234.242813,-66.401802,105.334
234.269989,-67.868095,105.762
234.297272,-69.340309,106.188
234.316986,-70.818359,106.590
234.333344,-72.302246,107.018
234.350403,-73.792038,107.442
234.366791,-75.287720,107.866
234.381897,-76.789284,108.288
234.395523,-78.296738,108.709
234.407593,-79.809906,109.104
234.418106,-81.327217,109.325
234.427078,-82.844955,109.252
234.434601,-84.359375,108.942
234.440857,-85.867973,108.476
234.445999,-87.369179,107.905
234.450089,-88.861908,107.265
234.453354,-90.345436,106.580
234.455841,-91.819344,105.872
234.457672,-93.283417,105.151
234.458969,-94.737419,104.415
234.459778,-96.181221,103.671
234.460175,-97.614716,102.923
234.460251,-99.037849,102.175
234.460037,-100.450623,101.427
234.459610,-101.853058,100.681
234.458984,-103.245186,99.939
234.458206,-104.627052,99.202
234.457306,-105.998718,98.468
234.456284,-107.360252,97.740
234.455170,-108.711731,97.016
234.454041,-110.053192,96.297
234.452820,-111.384727,95.584
234.451599,-112.706390,94.876
234.450348,-114.018272,94.173
234.449066,-115.320419,93.475
234.447815,-116.612923,92.782
234.439255,-117.895744,92.082
234.427704,-119.168884,91.396
234.417068,-120.432587,90.718
234.405960,-121.686905,90.045
234.393936,-122.931915,89.376
234.380783,-124.167679,88.713
234.366486,-125.394234,88.055
234.351044,-126.611694,87.401
234.334564,-127.820107,86.753
234.317123,-129.019531,86.109
234.298859,-130.210052,85.471
234.279922,-131.391708,84.837
234.260376,-132.564621,84.208
234.240387,-133.728806,83.583
234.219971,-134.884369,82.964
234.199265,-136.031357,82.349
234.178391,-137.169830,81.738
234.157349,-138.299835,81.132
234.128891,-139.421219,80.517
234.082748,-140.533188,79.864
234.030884,-141.636139,79.261
233.981552,-142.730881,78.670
233.923920,-143.816864,78.062
233.846924,-144.892746,77.404
233.742935,-145.956482,76.669
233.605286,-147.006485,76.075
233.448532,-148.049576,75.933
233.292160,-149.089249,75.398
233.125153,-150.111435,74.207
232.936234,-151.112885,73.041
232.734467,-152.096680,72.036
232.526627,-153.066055,71.099
232.310257,-154.021042,70.213
232.085175,-154.962051,69.368
231.851944,-155.889481,68.552
231.611679,-156.803772,67.762
231.365387,-157.705383,66.993
231.114319,-158.594833,66.243
230.853180,-159.470367,65.481
230.587433,-160.333740,64.757
230.321594,-161.186722,64.047
230.055145,-162.029327,63.347
229.788406,-162.861786,62.665
229.521759,-163.684570,62.011
229.255585,-164.498322,61.394
228.990189,-165.303513,60.795
228.726013,-166.100220,60.180
228.463409,-166.888306,59.557
228.200974,-167.672958,59.523
227.938019,-168.456879,59.474
227.677567,-169.231827,58.287
227.423248,-169.987595,56.947
227.174301,-170.726517,55.718
226.930359,-171.450119,54.576
226.691040,-172.159439,53.502
226.449768,-172.852936,52.472
226.197968,-173.527832,51.453
225.947647,-174.188797,50.506
225.699524,-174.836792,49.582
225.441742,-175.467224,48.648
225.168228,-176.076843,47.683
224.894409,-176.672226,46.824
224.625687,-177.256851,45.980
224.344040,-177.830551,45.916
224.041550,-178.391632,45.735
223.724609,-178.928543,44.018
223.401108,-179.426910,41.996
223.066513,-179.884674,40.030
222.719513,-180.299881,38.109
222.360474,-180.670609,36.223
221.991058,-180.994858,34.362
221.613861,-181.270966,32.521
221.232208,-181.497528,30.702
220.853882,-181.684875,29.329
220.493942,-181.866287,28.329
220.160873,-182.062149,27.360
219.844864,-182.260071,26.423
219.540802,-182.453644,25.569
219.246994,-182.640945,24.711
218.955795,-182.826996,24.865
218.664581,-183.012070,24.703
218.383194,-183.189468,23.142
218.121643,-183.346100,21.261
217.882477,-183.488800,19.420
217.663483,-183.620255,17.858
217.463470,-183.746140,16.520
217.277008,-183.862747,15.411
217.100540,-183.970581,14.529
216.932907,-184.072311,13.780
216.773926,-184.168518,13.046
216.623337,-184.259506,12.359
216.482941,-184.349731,11.733
216.353806,-184.442352,11.173
216.228088,-184.527359,10.716
216.104446,-184.605103,10.343
215.984207,-184.679840,10.050
215.866776,-184.752548,9.832
215.751709,-184.823669,9.625
215.639847,-184.892761,9.322
215.532242,-184.959229,8.945
215.430130,-185.022293,8.452
215.333527,-185.081909,8.011
215.241623,-185.138702,7.635
215.153793,-185.192825,7.297
215.069687,-185.244858,7.003
214.988556,-185.294800,6.755
214.910156,-185.343369,6.556
214.833588,-185.390503,6.406
214.758530,-185.436981,6.308
214.684113,-185.482773,6.264
214.609894,-185.528732,6.277
214.534988,-185.574875,6.350
214.458862,-185.622009,6.487
214.380539,-185.670227,6.690
214.299408,-185.720398,6.963
214.214462,-185.772751,7.308
214.124924,-185.828125,7.732
214.029602,-185.886871,8.262
213.926865,-185.950333,8.939
213.816086,-186.018707,9.617
213.697311,-186.092072,10.306
213.570282,-186.170502,11.016
213.434738,-186.254196,11.750
213.290390,-186.343323,12.504
213.137054,-186.437988,13.275
212.974564,-186.538345,14.058
212.802734,-186.644440,14.852
212.621429,-186.756378,15.655
212.430603,-186.874191,16.468
212.230133,-186.997986,17.289
212.019897,-187.127792,18.119
211.799744,-187.263687,18.963
211.574280,-187.402908,18.720
211.348404,-187.542358,19.441
211.122253,-187.681992,19.591
210.875565,-187.834290,21.599
210.610107,-187.998199,22.895
210.327042,-188.172928,24.526
210.029251,-188.356796,25.587
209.716782,-188.549728,26.964
209.391495,-188.750595,27.902
209.053131,-188.959488,29.117
208.699417,-189.169495,29.975
208.333450,-189.386490,31.082
207.953964,-189.606308,31.925
207.563126,-189.833282,32.957
207.162766,-190.069305,33.817
206.751694,-190.312820,34.794
206.330185,-190.562897,35.617
205.900146,-190.818207,36.238
205.462860,-191.069183,36.359
205.018921,-191.305679,36.167
204.569687,-191.521591,35.722
204.116318,-191.712479,35.154
203.660172,-191.874527,34.475
203.202667,-192.004532,33.758
202.745667,-192.099625,32.998
202.294403,-192.177750,32.518
201.857986,-192.276093,31.902
201.435013,-192.386429,31.197
201.023514,-192.498138,30.386
200.622757,-192.608154,29.651
200.232635,-192.715424,28.789
199.852188,-192.819946,28.177
199.481216,-192.921600,27.377
199.118057,-193.021133,26.934
198.762161,-193.118256,26.293
198.411911,-193.214218,26.025
198.067230,-193.308105,25.494
197.726532,-193.401413,25.367
197.389664,-193.493134,24.957
197.054947,-193.584793,24.975
196.720749,-193.669464,24.689
196.383972,-193.742111,24.829
196.044113,-193.797928,24.656
195.699600,-193.835358,24.925
195.350830,-193.850616,24.906
194.997971,-193.865585,25.488
194.641357,-193.897614,25.870
194.274811,-193.925323,26.728
193.897934,-193.938248,27.248
193.510864,-193.954758,28.184
193.114960,-193.985809,28.802
192.710419,-194.022263,29.456
192.303131,-194.060776,29.442
191.896835,-194.099976,29.403
191.494690,-194.139023,28.962
